latitude,longitude,elevation,temperature,humidity,population_density,time_of_day,vibe
29.9457,78.1642,314,28,65,5500,Morning,pilgrim-town
30.0668,79.0193,1850,17,60,800,Morning,mountain
26.9124,75.7873,431,36,40,6500,Afternoon,desert
24.5854,73.7125,600,30,55,3000,Evening,heritage
32.7266,74.857,305,26,70,7500,Evening,urban
20.268,85.8433,10,33,78,8000,Afternoon,temple-town
28.218,94.7278,1525,18,65,1200,Morning,mountain
9.3057,76.5809,9,32,82,4000,Afternoon,backwater
27.1767,78.0081,171,35,55,10500,Afternoon,heritage
25.3176,82.9739,81,33,68,15000,Evening,spiritual
23.1765,75.7885,529,31,63,7000,Evening,urban
22.3072,73.1812,39,34,55,9000,Afternoon,urban
30.7333,76.7794,321,29,60,9500,Evening,urban
18.5204,73.8567,560,30,60,12000,Evening,urban
28.6139,77.209,216,34,45,21000,Evening,urban
25.5941,85.1376,53,32,68,19000,Afternoon,urban
26.2183,78.1828,197,35,50,9500,Afternoon,heritage
23.6102,85.2799,642,28,65,8000,Evening,urban
15.85,74.5,650,27,70,3500,Morning,heritage
22.4314,87.3215,12,32,80,4000,Afternoon,rural
27.533,76.6167,255,36,45,2000,Afternoon,rural
28.9845,77.7064,222,33,55,8000,Evening,urban
32.7266,74.857,305,25,70,7500,Evening,urban
22.523,88.361,9,31,76,24500,Evening,urban
18.1124,79.0193,300,31,66,6200,Afternoon,rural
22.7451,75.8978,560,30,65,11000,Evening,urban
11.9416,79.8083,15,31,78,7000,Evening,beach
12.2958,76.6394,763,28,60,9500,Evening,heritage
9.9252,78.1198,101,33,70,9000,Afternoon,temple-town
20.708,77.002,312,32,65,4000,Evening,rural
19.8762,75.3433,568,31,65,11000,Evening,urban
15.491,73.818,9,31,78,1400,Evening,beach
25.5788,91.8933,1496,20,72,2200,Morning,hill-town
21.1458,79.0882,310,32,65,13000,Evening,urban
26.1445,91.7362,55,30,78,7000,Afternoon,urban
10.5667,76.9833,45,31,77,6200,Afternoon,rural
8.888,76.5913,16,32,80,7000,Evening,beach
22.7461,88.3465,9,30,74,16000,Evening,urban
12.9716,77.5946,920,27,60,12000,Evening,urban
32.3873,75.5173,331,25,60,4500,Evening,rural
26.4499,80.3319,126,34,60,15000,Afternoon,urban
22.43,87.321,12,33,77,4300,Afternoon,industrial
22.836,88.3832,10,31,73,17000,Evening,urban
19.2183,73.0862,8,33,70,20000,Afternoon,urban
22.8897,88.4155,9,30,76,17500,Evening,urban
20.27,85.84,14,33,77,8500,Afternoon,heritage
34.0837,74.7973,1587,17,55,3000,Morning,mountain
27.5989,78.0498,176,35,57,10500,Afternoon,heritage
22.52,87.32,11,32,75,4500,Afternoon,rural
12.5,74.985,25,30,80,5200,Afternoon,beach
13.9325,75.5681,640,26,70,3000,Morning,hill-town
20.7081,77.0021,312,32,65,4000,Afternoon,rural
19.9945,73.7804,561,29,70,8500,Evening,urban
17.6868,83.2185,45,31,76,12000,Evening,coastal-city
25.2837,87.5708,42,31,72,5000,Afternoon,rural
27.1591,78.3949,171,34,58,9000,Afternoon,heritage
25.4484,78.5685,210,33,60,7500,Evening,heritage
10.9601,79.3845,12,32,80,6000,Evening,temple-town
11.1085,77.3411,191,31,70,7000,Afternoon,industrial
23.8356,91.2868,16,31,79,4200,Afternoon,cultural
15.3333,74.0833,10,31,77,1400,Evening,beach
20.4667,85.8833,45,32,75,8700,Afternoon,temple-town
25.4358,81.8463,98,33,68,12500,Afternoon,heritage
22.3072,73.1812,35,34,55,9000,Evening,urban
23.1765,75.7885,521,31,60,7000,Afternoon,urban
22.5726,85.801,218,30,70,8000,Evening,city
23.3441,85.3096,651,29,65,9500,Afternoon,urban
26.1445,91.7362,55,31,75,9500,Evening,urban
24.817,93.9368,780,24,80,4000,Morning,hill-town
25.5788,91.8933,1496,19,75,1200,Morning,mountain
27.3314,88.6138,1650,17,68,1000,Morning,mountain
11.2588,75.7804,22,31,80,9000,Afternoon,urban
11.7401,79.768,15,32,75,4000,Evening,beach
9.2876,79.3129,4,34,78,2500,Afternoon,coastal
20.2686,73.0159,108,31,70,3000,Evening,rural
20.3888,78.1204,280,30,68,4500,Evening,rural
21.1458,79.0882,310,32,60,11000,Evening,urban
23.25,87.85,90,30,70,5000,Afternoon,cultural
24.801,93.9376,785,23,75,2000,Morning,mountain
24.5689,73.6908,600,32,50,5500,Evening,heritage
26.4499,74.6399,485,35,40,4200,Afternoon,desert
25.3801,72.4224,214,37,35,2100,Afternoon,desert
23.8315,91.2868,17,32,80,6500,Evening,urban
26.9182,75.7878,450,36,42,7000,Afternoon,heritage
19.2183,73.1645,40,32,70,9500,Evening,urban
30.3165,78.0322,640,25,55,6000,Morning,hill-town
29.9457,78.1642,294,28,60,4500,Evening,cultural
20.0059,73.7894,560,27,65,4000,Evening,urban
21.1458,79.0882,310,32,60,11000,Evening,urban
31.633,74.8723,234,32,55,15000,Afternoon,heritage
30.7333,76.7794,321,29,60,10000,Evening,urban
32.7266,74.857,305,29,58,7000,Evening,city
9.305,76.595,20,31,85,3000,Afternoon,forest
13.3409,74.7421,5,30,82,2500,Evening,beach
28.3941,79.4304,169,33,60,5000,Afternoon,urban
25.4484,78.5685,221,34,55,3500,Afternoon,rural
,,,,,,,
17.6868,83.2185,40,31,78,12000,Evening,beach
15.8281,78.0373,250,32,60,4000,Afternoon,rural
23.8388,78.7378,480,30,65,5000,Afternoon,cultural
24.5854,73.7125,600,30,55,3000,Evening,heritage
25.4358,81.8463,98,33,60,9000,Afternoon,heritage
11.2588,75.7804,22,31,78,9500,Evening,urban
13.3409,74.7421,15,32,80,4000,Afternoon,beach
12.9141,74.856,22,31,79,8000,Evening,coastal-city
20.4625,85.8828,48,32,75,8500,Afternoon,temple-town
24.817,93.9368,780,24,68,2500,Morning,hill-town
25.5788,91.8933,1496,20,72,2000,Morning,mountain
23.7957,86.4304,225,29,65,7500,Evening,industrial
23.3441,85.3096,651,28,68,9000,Evening,urban
26.1445,91.7362,55,30,78,7000,Afternoon,cultural
22.305,70.8022,138,34,58,8500,Afternoon,urban
22.7196,75.8577,553,31,62,11000,Evening,urban
15.8497,74.4977,700,27,65,4000,Evening,heritage
25.5941,85.1376,53,33,70,19000,Afternoon,urban
10.8505,76.2711,36,30,75,6800,Afternoon,rural
21.1702,72.8311,13,33,70,14000,Evening,urban
23.8315,91.2868,16,31,80,4200,Afternoon,cultural
31.633,74.8723,234,33,50,12000,Evening,heritage
29.9457,78.1642,314,28,65,5500,Morning,pilgrim-town
30.0668,79.0193,1850,17,60,800,Morning,mountain
26.9124,75.7873,431,36,40,6500,Afternoon,desert
24.5854,73.7125,600,30,55,3000,Evening,heritage
32.7266,74.857,305,26,70,7500,Evening,urban
20.268,85.8433,10,33,78,8000,Afternoon,temple-town
28.218,94.7278,1525,18,65,1200,Morning,mountain
9.3057,76.5809,9,32,82,4000,Afternoon,backwater
27.1767,78.0081,171,35,55,10500,Afternoon,heritage
25.3176,82.9739,81,33,68,15000,Evening,spiritual
23.1765,75.7885,529,31,63,7000,Evening,urban
22.3072,73.1812,39,34,55,9000,Afternoon,urban
30.7333,76.7794,321,29,60,9500,Evening,urban
18.5204,73.8567,560,30,60,12000,Evening,urban
28.6139,77.209,216,34,45,21000,Evening,urban
25.5941,85.1376,53,32,68,19000,Afternoon,urban
26.2183,78.1828,197,35,50,9500,Afternoon,heritage
23.6102,85.2799,642,28,65,8000,Evening,urban
15.85,74.5,650,27,70,3500,Morning,heritage
22.4314,87.3215,12,32,80,4000,Afternoon,rural
27.533,76.6167,255,36,45,2000,Afternoon,rural
28.9845,77.7064,222,33,55,8000,Evening,urban
32.7266,74.857,305,25,70,7500,Evening,urban
22.523,88.361,9,31,76,24500,Evening,urban
18.1124,79.0193,300,31,66,6200,Afternoon,rural
22.7451,75.8978,560,30,65,11000,Evening,urban
11.9416,79.8083,15,31,78,7000,Evening,beach
12.2958,76.6394,763,28,60,9500,Evening,heritage
9.9252,78.1198,101,33,70,9000,Afternoon,temple-town
20.708,77.002,312,32,65,4000,Evening,rural
19.8762,75.3433,568,31,65,11000,Evening,urban
15.491,73.818,9,31,78,1400,Evening,beach
25.5788,91.8933,1496,20,72,2200,Morning,hill-town
21.1458,79.0882,310,32,65,13000,Evening,urban
26.1445,91.7362,55,30,78,7000,Afternoon,urban
10.5667,76.9833,45,31,77,6200,Afternoon,rural
8.888,76.5913,16,32,80,7000,Evening,beach
22.7461,88.3465,9,30,74,16000,Evening,urban
12.9716,77.5946,920,27,60,12000,Evening,urban
32.3873,75.5173,331,25,60,4500,Evening,rural
26.4499,80.3319,126,34,60,15000,Afternoon,urban
22.43,87.321,12,33,77,4300,Afternoon,industrial
22.836,88.3832,10,31,73,17000,Evening,urban
19.2183,73.0862,8,33,70,20000,Afternoon,urban
22.8897,88.4155,9,30,76,17500,Evening,urban
20.27,85.84,14,33,77,8500,Afternoon,heritage
34.0837,74.7973,1587,17,55,3000,Morning,mountain
27.5989,78.0498,176,35,57,10500,Afternoon,heritage
22.52,87.32,11,32,75,4500,Afternoon,rural
12.5,74.985,25,30,80,5200,Afternoon,beach
13.9325,75.5681,640,26,70,3000,Morning,hill-town
20.7081,77.0021,312,32,65,4000,Afternoon,rural
19.9945,73.7804,561,29,70,8500,Evening,urban
17.6868,83.2185,45,31,76,12000,Evening,coastal-city
25.2837,87.5708,42,31,72,5000,Afternoon,rural
27.1591,78.3949,171,34,58,9000,Afternoon,heritage
25.4484,78.5685,210,33,60,7500,Evening,heritage
10.9601,79.3845,12,32,80,6000,Evening,temple-town
11.1085,77.3411,191,31,70,7000,Afternoon,industrial
23.8356,91.2868,16,31,79,4200,Afternoon,cultural
15.3333,74.0833,10,31,77,1400,Evening,beach
20.4667,85.8833,45,32,75,8700,Afternoon,temple-town
28.4595,77.0266,218,33,50,15000,Afternoon,urban
26.4499,80.3319,126,34,60,14000,Morning,city
,,,,,,,
15.3173,75.7139,650,27,60,3200,Morning,heritage
22.5726,88.3639,9,30,75,24000,Afternoon,city
19.9975,73.7898,560,29,70,10000,Evening,urban
9.9312,76.2673,1,31,80,8500,Morning,beach
27.1767,78.0081,171,35,55,10500,Afternoon,heritage
32.7266,74.857,305,26,70,7500,Evening,city
26.9124,75.7873,431,36,40,6500,Afternoon,desert
,,,,,,,
13.0827,80.2707,6,33,73,18000,Afternoon,urban
15.2993,74.124,7,31,78,1300,Evening,beach
32.2432,77.1892,2050,14,50,850,Morning,mountain
27.041,88.2663,2050,15,60,1100,Morning,mountain
10.8505,76.2711,36,30,75,6800,Afternoon,rural
26.1445,91.7362,55,31,78,7000,Evening,urban
,,,,,,,
23.3441,85.3096,651,29,65,9500,Morning,urban
23.0225,72.5714,53,35,45,17000,Afternoon,urban
,,,,,,,
8.0883,77.5385,10,32,85,4200,Afternoon,coastal
14.3586,75.7422,660,25,65,3000,Morning,hill-town
25.3176,82.9739,81,33,68,15000,Evening,heritage
21.1458,79.0882,310,32,60,13000,Afternoon,urban
,,,,,,,
21.6517,78.531,300,31,62,4000,Morning,rural
16.5062,80.648,6,33,75,12000,Afternoon,coastal-city
22.2587,71.1924,90,34,48,8500,Evening,urban
29.0588,76.0856,248,32,50,6000,Afternoon,heritage
24.3963,85.3131,63,33,72,8200,Morning,cultural
24.5854,73.7125,600,29,55,3000,Evening,heritage
26.8467,80.9462,123,34,65,15000,Morning,city
19.075984,72.877656,14,32,70,21000,Afternoon,urban
26.9124,75.7873,431,36,40,6500,Evening,desert
29.326,76.0833,225,32,52,5400,Afternoon,heritage
21.6417,86.933,30,33,78,7200,Morning,temple-town
16.4897,80.3677,24,33,76,9000,Evening,coastal-city
23.2599,77.4126,527,31,65,8000,Afternoon,urban
34.0837,74.7973,1587,17,55,3000,Morning,mountain
14.6957,77.605,350,30,60,4500,Afternoon,heritage
18.5793,73.8143,550,29,66,8000,Evening,urban
9.9312,76.2673,1,31,80,8500,Night,beach
,,,,,,,
26.2006,73.0104,431,35,40,3800,Afternoon,desert
20.9517,85.0985,45,32,74,6500,Morning,cultural
21.1458,79.0882,310,32,60,13000,Night,urban
,,,,,,,
16.4897,80.3677,24,33,76,9000,Afternoon,coastal-city
12.2958,76.6394,763,28,60,9500,Evening,heritage
22.3072,73.1812,39,34,55,9000,Night,urban
25.4358,81.8463,98,33,60,9000,Afternoon,heritage
15.3116,75.7139,365,29,62,2800,Morning,hill-town
19.2183,73.0862,8,33,72,20000,Afternoon,urban
26.4735,80.3405,120,34,58,8500,Evening,urban
11.1271,78.6569,400,29,70,6000,Morning,heritage
23.3441,85.3096,651,29,65,9500,Night,urban
,,,,,,,
10.0889,77.0595,1880,19,60,900,Morning,mountain
18.5204,73.8567,560,30,60,12000,Night,urban
20.9517,85.0985,45,32,74,6500,Evening,cultural
25.3176,82.9739,81,33,68,15000,Afternoon,spiritual
22.7461,88.3465,9,30,74,16000,Morning,urban
15.3173,75.7139,650,27,60,3200,Evening,heritage
26.8467,80.9462,123,34,65,15000,Night,city
,,,,,,,
13.0827,80.2707,6,33,73,18000,Night,urban
